Video,Race,Track,Cup,Position,Player,Character,Race Points,Total Before Race,Total After Race,Position After Race,Needs Review,Review Reason
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,1,Blaasie,Black Yoshi,15,303,318,1,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,2,Bas,Luigi,12,220,232,5,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,3,Pieter,Tanooki Mario,10,198,208,6,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,4,bokkie,Birdo (Black),9,134,143,11,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,5,Gianni,Pink Yoshi,8,248,256,4,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,6,Erwin,Wario,7,154,161,9,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,7,Mike,Kamek,6,280,286,2,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,8,Brian,Iggy,5,175,180,8,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,9,Christiaan,Luigi,4,133,137,12,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,10,Erik,Tanooki Mario,3,271,274,3,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,11,Menno,Light-Blue Yoshi,2,188,190,7,False,
Demo_CaptureCard_Race,1,GCN Waluigi Stadium,Boomerang Cup,12,Thijmen,Donkey Kong,1,156,157,10,False,
